"","X.1","item","list","subexpt","integrated","related","n2num","text","animacy","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","errnd","errd","errcornd","errcord","LNPlurP.HP","TotalHead1","HeadToLocNSS.Match1","HeadToLocNSP.Match1","TotalHead2","HeadToLocNSS.Match2","HeadToLocNSP.Match2","TotalLocNS1","LocNS1ToHeadS","LocNS1toHeadP","TotalLocNS2","LocNS2ToHeadS","LocNS2toHeadP","TotalLocNP1","LocNP1ToHeadS","LocNP1toHeadP","TotalLocNP2","LocNP2ToHeadS","LocNP2ToHeadP","res.int","res.rel","res.asshl","res.rel2","assHL","assHL.asin.ns","assHL.asin","assHL.log.ns","assHL.log","assLS","assLS.asin.ns","assLS.asin","assLS.log.ns","assLS.log","assLP","assLP.asin.ns","assLP.asin","assLP.log.ns","assLP.log","all.asso.asin.ns","all.asso.asin","all.asso.log.ns","all.asso.log","local.asso.asin.ns","local.asso.asin","local.asso.log.ns","local.asso.log","lf.head","lf.prep","lf.adj","lf.noun","rel","int","plaus","lf.head.ns","lf.prep.ns","lf.adj.ns","lf.noun.ns","rel.ns","int.ns","plaus.ns","corr","tot","elog","rates","v","asin"
"93",93,"24",1,"SemRel","integ","rel","plur","The camera with the special lenses","I",56.9,5044.84,148.2,2.27,2,2,17,17,0,20,1,0,20,0,1,20,4,0,20,4,0,20,2,0,20,3,0,1.70418883715244,-1.23268499731374,0.123691100207628,0.912287676487358,19.5,0.914735735869974,0.317706270793748,1.29114676173189,0.452449417235495,37,1.30777412388643,2.03413709954032,1.56878821231535,1.77796419908617,29.5,1.14834226460814,1.38478606689966,1.47055748521727,1.32856084903074,0.643501108793284,1.53708317253616,1.00216606175651,1.49896359305768,0.759761932507315,1.66208308389098,1.13987908640124,1.55664472392688,1.39149478309427,1.28296803082715,2.06799008779774,-0.14106064437995,1.05105819621837,2.27270432982488,1.46645648871052,1.76,3.7,2.17,0.52,6.08,6.58,6.33,15,17,-1.82454929205105,11.7647058823529,0.464516129032258,0.350105777767146
"94",94,"24",3,"SemRel","integ","unrel","plur","The camera with the special manuals","I",56.9,5044.84,148.2,0.61,2,2,22,23,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,1.78486672067265,-2.19408015810894,-0.0731379787451984,-0.339718474501901,23,1.00035921739497,0.734953378088428,1.36267092972567,0.833916641676661,23,1.00035921739497,0.618888369042706,1.36267092972567,0.729126632248807,23,1.00035921739497,0.673855232394938,1.36267092972567,0.766652886131375,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,1.39149478309427,1.28296803082715,2.06799008779774,-0.827501105694007,-0.199596514385155,1.30882749223298,0.974638770615376,1.76,3.7,2.17,0.21,3.92,5.42,5.92,21,23,-2.15176220325946,8.69565217391304,0.446511627906977,0.299334026417771
"95",95,"24",5,"SemRel","unint","rel","plur","The camera by the special lenses","I",56.9,1212.84,148.2,2.27,1,1,17,17,0,20,1,0,20,0,1,20,4,0,20,4,0,20,2,0,20,3,0,0.79418883715244,-0.292400166558248,0.123691100207628,0.912287676487358,19.5,0.914735735869974,0.317706270793748,1.29114676173189,0.452449417235495,37,1.30777412388643,2.03413709954032,1.56878821231535,1.77796419908617,29.5,1.14834226460814,1.38478606689966,1.47055748521727,1.32856084903074,0.643501108793284,1.53708317253616,1.00216606175651,1.49896359305768,0.759761932507315,1.66208308389098,1.13987908640124,1.55664472392688,1.39149478309427,0.631487051460481,2.06799008779774,-0.14106064437995,1.05105819621837,1.5165595693002,-0.128952206573727,1.76,3.08,2.17,0.52,6.08,5.67,5,16,17,-2.39789527279837,5.88235294117647,0.727272727272727,0.244978663126864
"96",96,"24",7,"SemRel","unint","unrel","plur","The camera by the special manuals","I",56.9,1212.84,148.2,0.61,1,2,15,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.715133279327353,0.389119926384174,-0.0731379787451984,-0.339718474501901,16,0.823033692134976,-0.129161945727745,1.20547503674089,-0.00447243256838044,16,0.823033692134976,-0.197466723731603,1.20547503674089,-0.0707721236609211,16,0.823033692134976,-0.178040886965841,1.20547503674089,-0.052074003430811,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,1.39149478309427,0.631487051460481,2.06799008779774,-0.827501105694007,-0.199596514385155,-0.768493278439238,0.470825498420351,1.76,3.08,2.17,0.21,3.92,2.92,5.5,14,16,-1.75785791755237,12.5,0.468965517241379,0.361367123906708
"97",97,"101",1,"Cat","unint","rel","plur","The fork near the plastic ladles","I",8.8,59.14,18.76,0.2,2,3,21,22,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.0317217334311106,0.0594125175053124,-0.217677089980549,0.609237321229854,22,0.976410526793834,0.61825032305202,1.34340859380386,0.731182838174257,22,0.976410526793834,0.508635569797637,1.34340859380386,0.631109322462838,22,0.976410526793834,0.558802441450319,1.34340859380386,0.666328430603186,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.0669965978248058,-0.734521453663184,0.673299098352754,-1.11536323463216,0.136227435684309,0.128909294491159,-0.524805491869818,0.99,1.78,1.3,0.08,4.5,4,4.67,19,22,-1.71765149707433,13.6363636363636,0.336996336996337,0.378228192334186
"98",98,"101",3,"Cat","unint","unrel","plur","The fork near the plastic lemons","I",8.8,59.14,18.76,1.65,3,3,21,22,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.288934427819538,-1.26726905811513,0.111620203599481,-2.31076267877015,22,0.976410526793834,0.61825032305202,1.34340859380386,0.731182838174257,22,0.976410526793834,0.508635569797637,1.34340859380386,0.631109322462838,22,0.976410526793834,0.558802441450319,1.34340859380386,0.666328430603186,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.0669965978248058,-0.734521453663184,0.673299098352754,-0.362493051255452,-1.5544724508723,-1.05100890325066,-1.47245426576046,0.99,1.78,1.3,0.42,1.58,2.58,3.88,19,22,-1.71765149707433,13.6363636363636,0.336996336996337,0.378228192334186
"99",99,"102",1,"Cat","unint","rel","plur","The magazine under the tattered novels","I",33.14,235.35,0.24,3.18,2,2,21,21,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.0317217334311097,0.139428710196682,-0.0879643373350224,0.618045668644862,21,0.952067636122646,0.499626313202823,1.32325210017169,0.62368013110329,21,0.952067636122646,0.396567988195181,1.32325210017169,0.528542048765447,21,0.952067636122646,0.441855859358409,1.32325210017169,0.561346913449013,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.955841513469091,-0.114563747491675,-1.2664435421397,0.0803717624955526,0.136227435684309,0.128909294491159,0.866678783716442,1.53,2.37,0.09,0.62,4.5,4,5.83,19,21,-2.05412373369555,9.52380952380952,0.451282051282051,0.313727886461595
"100",100,"102",3,"Cat","unint","unrel","plur","The magazine under the tattered necklaces","I",33.14,235.35,0.24,0.78,4,4,14,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.300836493265479,-1.20582321964831,0.0595589611548532,-2.46195433135514,16,0.823033692134976,-0.129161945727745,1.20547503674089,-0.00447243256838044,16,0.823033692134976,-0.197466723731603,1.20547503674089,-0.0707721236609211,16,0.823033692134976,-0.178040886965841,1.20547503674089,-0.052074003430811,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.955841513469091,-0.114563747491675,-1.2664435421397,-0.738928142943806,-1.64711354054664,-1.11748316791217,-1.23254318376283,1.53,2.37,0.09,0.25,1.42,2.5,4.08,12,16,-1.02165124753198,25,0.302222222222222,0.523598775598299
"101",101,"103",1,"Cat","unint","rel","plur","The robin by the frightened chickens","A",1.71,1212.84,15.92,10.24,0,0,10,10,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.49468128930961,1.40986578543464,-0.209865425089495,0.0113480144360629,10,0.643501108793284,-1.00403236363512,1.00216606175651,-1.08880116461339,10,0.643501108793284,-1.02398246936397,1.00216606175651,-1.10531948407472,10,0.643501108793284,-1.04054001574809,1.00216606175651,-1.1109726905941,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.12771760212959,0.631487051460481,0.561082581960628,1.03253111206021,-0.00852426693183963,-1.25874098031788,-0.93265433126579,0.43,3.08,1.23,1.05,4.25,2.33,4.33,10,10,-3.04452243772342,0,2.0952380952381,0
"102",102,"103",3,"Cat","unint","unrel","plur","The robin by the frightened chipmunks","A",1.71,1212.84,15.92,0.24,0,0,5,7,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.267939324808785,-0.210328705296921,-0.106593776186316,-0.818651985563937,7,0.535526654314388,-1.53019677543711,0.848189116991399,-1.91002229021367,7,0.535526654314388,-1.52106542272973,0.848189116991399,-1.88883846932149,7,0.535526654314388,-1.55926408903534,0.848189116991399,-1.91293426006103,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.12771760212959,0.631487051460481,0.561082581960628,-1.09321999394461,-0.489099919617452,-0.635544749116216,-0.524805491869818,0.43,3.08,1.23,0.09,3.42,3.08,4.67,7,7,-2.70805020110221,0,2.13333333333333,0
"103",103,"104",1,"Cat","unint","rel","plur","The knife beside the heavy clubs","I",46.55,14.96,47.04,10.41,0,0,20,21,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.180497551505376,-0.92777715292616,0.00780766908694677,-1.63374288912279,21,0.952067636122646,0.499626313202823,1.32325210017169,0.62368013110329,21,0.952067636122646,0.396567988195181,1.32325210017169,0.528542048765447,21,0.952067636122646,0.441855859358409,1.32325210017169,0.561346913449013,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,1.23996321105073,-1.34397140210297,1.28247447305286,1.05467435274776,-1.02178618524488,-0.702019013777727,-0.824694344366857,1.68,1.2,1.68,1.06,2.5,3,4.42,21,21,-3.76120011569356,0,2.04651162790698,0
"104",104,"104",3,"Cat","unint","unrel","plur","The knife beside the heavy cans","I",46.55,14.96,47.04,7.37,0,0,20,20,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.211065572180462,-0.84573064453538,0.0176693594631601,-2.55374288912279,20,0.927295218001612,0.378909196617491,1.3021143769562,0.510944131060367,20,0.927295218001612,0.282522987263766,1.3021143769562,0.420981741802028,20,0.927295218001612,0.322845768546336,1.3021143769562,0.451254836283122,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,1.23996321105073,-1.34397140210297,1.28247447305286,0.744668983122059,-1.5544724508723,-1.4664730573851,-0.824694344366857,1.68,1.2,1.68,0.92,1.58,2.08,4.42,20,20,-3.71357206670431,0,2.04878048780488,0
"105",105,"105",1,"Cat","unint","rel","plur","The elephant beside the lazy tigers","A",11.31,14.96,11.57,4.31,1,1,16,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.790632322032577,0.954566023137842,-0.02004419667821,0.44471795703178,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,18,0.876298061168341,0.0477469242192048,1.25647720624168,0.188754834440501,18,0.876298061168341,0.0778484398143438,1.25647720624168,0.213561738085323,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.12241786722962,-1.34397140210297,0.352680480089538,0.323947410058605,0.0377962779053279,-0.635544749116216,-0.77671212796733,1.09,1.2,1.1,0.73,4.33,3.08,4.46,17,18,-2.4567357728213,5.55555555555556,0.723809523809524,0.237941124830208
"106",106,"105",3,"Cat","unint","unrel","plur","The elephant beside the lazy turtles","A",11.31,14.96,11.57,3,0,0,16,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.519841390254728,0.385716149873355,-0.00862838877185602,-0.30528204296822,16,0.823033692134976,-0.129161945727745,1.20547503674089,-0.00447243256838044,16,0.823033692134976,-0.197466723731603,1.20547503674089,-0.0707721236609211,16,0.823033692134976,-0.178040886965841,1.20547503674089,-0.052074003430811,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.12241786722962,-1.34397140210297,0.352680480089538,0.0360852811204521,-0.396458829943117,-0.768493278439238,-1.1245831968639,1.09,1.2,1.1,0.6,3.58,2.92,4.17,16,16,-3.49650756146648,0,2.06060606060606,0
"107",107,"106",1,"Cat","unint","rel","plur","The monastery near the ancient chapels","I",3.69,59.14,21.61,0.22,1,2,17,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.19502023106971,1.84718166969572,-0.187639639598851,1.43007843533964,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,18,0.876298061168341,0.0477469242192048,1.25647720624168,0.188754834440501,18,0.876298061168341,0.0778484398143438,1.25647720624168,0.213561738085323,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.673122885998966,-0.734521453663184,0.753453752918558,-1.11536323463216,0.616803088369921,-0.494286936710505,0.806701013217035,0.67,1.78,1.35,0.08,5.33,3.25,5.78,16,18,-1.88706964903238,11.1111111111111,0.460606060606061,0.339836909454122
"108",108,"106",3,"Cat","unint","unrel","plur","The monastery near the ancient castles","I",3.69,59.14,21.61,0.88,1,1,21,22,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,1.14330359698681,-1.64269437353474,-0.026694783032313,-0.899921564660355,22,0.976410526793834,0.61825032305202,1.34340859380386,0.731182838174257,22,0.976410526793834,0.508635569797637,1.34340859380386,0.631109322462838,22,0.976410526793834,0.558802441450319,1.34340859380386,0.666328430603186,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.673122885998966,-0.734521453663184,0.753453752918558,-0.694641661568705,-0.732282780012581,0.33664137155838,1.11858541981395,0.67,1.78,1.35,0.27,3,4.25,6.04,21,22,-2.66258782702545,4.54545454545455,0.713178294573643,0.214849833075712
"109",109,"107",2,"Cat","unint","rel","plur","The rake beside the muddy gloves","I",1.18,14.96,2.98,16.2,0,0,20,21,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.502851606969063,-0.902534695841429,-0.0110079024435655,-0.751608626134083,21,0.952067636122646,0.499626313202823,1.32325210017169,0.62368013110329,21,0.952067636122646,0.396567988195181,1.32325210017169,0.528542048765447,21,0.952067636122646,0.441855859358409,1.32325210017169,0.561346913449013,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.29819062067857,-1.34397140210297,-0.448866065568502,1.45325268512367,-0.923355027465897,-0.353029124304795,1.0226209870149,0.34,1.2,0.6,1.24,2.67,3.42,5.96,21,21,-3.76120011569356,0,2.04651162790698,0
"110",110,"107",4,"Cat","unint","unrel","plur","The rake beside the muddy graves","I",1.18,14.96,2.98,5.57,0,0,18,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.0695024484946245,-0.270616833076397,0.00786795665845907,-0.921608626134083,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,18,0.876298061168341,0.0477469242192048,1.25647720624168,0.188754834440501,18,0.876298061168341,0.0778484398143438,1.25647720624168,0.213561738085323,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.29819062067857,-1.34397140210297,-0.448866065568502,0.523236576246557,-1.02178618524488,-0.909751090844948,-0.0329877737746741,0.34,1.2,0.6,0.82,2.5,2.75,5.08,18,18,-3.61091791264422,0,2.05405405405405,0
"111",111,"108",2,"Cat","unint","rel","plur","The shovel near the cracked buckets","I",6.06,59.14,1.25,2.78,1,1,28,29,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.0198413902547281,-0.000749810503898107,-0.00537935809313322,-0.22961442163933,29,1.13735100672501,1.40252057814896,1.46314613672635,1.36979142938526,29,1.13735100672501,1.24955868412491,1.46314613672635,1.24039948775148,29,1.13735100672501,1.3319825580771,1.46314613672635,1.28996015672115,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.332176848901001,-0.734521453663184,-0.849639338397522,-0.00820120025464837,-0.396458829943117,-0.353029124304795,0.626767701718811,0.85,1.78,0.35,0.58,3.58,3.42,5.63,28,29,-2.94443897916644,3.44827586206897,0.701754385964912,0.186779461081594
"112",112,"108",4,"Cat","unint","unrel","plur","The shovel near the cracked boulders","I",6.06,59.14,1.25,0.39,1,1,25,27,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.570949541523122,-0.941799822396775,0.00377892227557658,-0.97961442163933,27,1.09280112827594,1.18542700075483,1.43216726944259,1.20456864035408,27,1.09280112827594,1.04446401373807,1.43216726944259,1.08276205251535,27,1.09280112827594,1.11795883806776,1.43216726944259,1.1286122285291,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.332176848901001,-0.734521453663184,-0.849639338397522,-0.982503790506858,-0.830713937791562,-0.220080594981773,-0.176934422973253,0.85,1.78,0.35,0.14,2.83,3.58,4.96,26,27,-2.87167962488401,3.7037037037037,0.70440251572327,0.193658300444327
"113",113,"109",2,"Cat","unint","rel","plur","The spider by the aggressive bees","A ",10.08,1212.84,7.94,5.27,1,1,12,12,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.11187524382817,1.36879014968049,-0.0227094957175476,0.858694663791669,12,0.707483211779343,-0.692244675093534,1.08098704691089,-0.668417072383561,12,0.707483211779343,-0.729427494593721,1.08098704691089,-0.704235163311496,12,0.707483211779343,-0.733161226583655,1.08098704691089,-0.700447588555193,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.0277106347024069,0.631487051460481,0.112216516392126,0.478950094871457,0.280979138300457,-0.702019013777727,-0.572787708269344,1.04,3.08,0.95,0.8,4.75,3,4.63,11,12,-2.03688192726104,8.33333333333333,0.753623188405797,0.292842771728575
"114",114,"109",4,"Cat","unint","unrel","plur","The spider by the aggressive bears","A ",10.08,1212.84,7.94,9.24,0,0,15,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.09590547123534,0.435325819258479,0.0112003647547268,-1.64130533620833,16,0.823033692134976,-0.129161945727745,1.20547503674089,-0.00447243256838044,16,0.823033692134976,-0.197466723731603,1.20547503674089,-0.0707721236609211,16,0.823033692134976,-0.178040886965841,1.20547503674089,-0.052074003430811,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.0277106347024069,0.631487051460481,0.112216516392126,0.943958149310011,-1.16653788786103,-1.88193721151954,-1.88030310515643,1.04,3.08,0.95,1.01,2.25,1.58,3.54,16,16,-3.49650756146648,0,2.06060606060606,0
"115",115,"110",2,"Cat","unint","rel","plur","The kayak beside the large ferries","I",0.51,14.96,38.49,0.12,3,3,14,16,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.49468128930961,1.98133140086681,-0.323540367271806,0.942523750787742,16,0.823033692134976,-0.129161945727745,1.20547503674089,-0.00447243256838044,16,0.823033692134976,-0.197466723731603,1.20547503674089,-0.0707721236609211,16,0.823033692134976,-0.178040886965841,1.20547503674089,-0.052074003430811,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.60125376476565,-1.34397140210297,1.15422702574758,-1.18179295669481,-0.00852426693183963,-1.25874098031788,-0.680747695168278,0.18,1.2,1.6,0.05,4.25,2.33,4.54,13,16,-1.34992671694902,18.75,0.35978835978836,0.447832396928932
"116",116,"110",4,"Cat","unint","unrel","plur","The kayak beside the large flagpoles","I",0.51,14.96,38.49,0.06,0,0,17,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,0.102531405078821,-0.842932169190793,0.229516679731707,-1.97747624921226,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,18,0.876298061168341,0.0477469242192048,1.25647720624168,0.188754834440501,18,0.876298061168341,0.0778484398143438,1.25647720624168,0.213561738085323,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.60125376476565,-1.34397140210297,1.15422702574758,-1.24822267875746,-1.69922415348845,-1.32521524497939,-1.28052540016236,0.18,1.2,1.6,0.02,1.33,2.25,4.04,18,18,-3.61091791264422,0,2.05405405405405,0
"117",117,"111",2,"Cat","unint","rel","plur","The treasurer beside the eager senators","A",1.12,14.96,6.82,2.41,0,0,8,9,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.511084312050322,0.455339705093529,-0.0195307373563156,0.0356622332553265,9,0.609385308030795,-1.17028020742356,0.956648579205203,-1.33156425042663,9,0.609385308030795,-1.18104168379853,0.956648579205203,-1.33693735254192,9,0.609385308030795,-1.20443699694037,0.956648579205203,-1.34804241425119,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.31713206718401,-1.34397140210297,0.0160309309131608,-0.118917403692399,-0.153275969547988,-0.560761201372016,-0.440836613170647,0.33,1.2,0.89,0.53,4,3.17,4.74,9,9,-2.94443897916644,0,2.10526315789474,0
"118",118,"111",4,"Cat","unint","unrel","plur","The treasurer beside the eager supporters","A",1.12,14.96,6.82,1.04,0,0,3,4,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.193551415771652,-0.469267640453945,0.00927047112265605,-1.54433776674467,4,0.402715841580662,-2.17738988699521,0.607455023214668,-3.19395426953223,4,0.402715841580662,-2.13248773878774,0.607455023214668,-3.11382532146343,4,0.402715841580662,-2.1973054302981,0.607455023214668,-3.16675503150117,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-1.31713206718401,-1.34397140210297,0.0160309309131608,-0.606068698818504,-1.06810673008204,-1.05100890325066,-0.524805491869818,0.33,1.2,0.89,0.31,2.42,2.58,4.67,4,4,-2.19722457733622,0,2.22222222222222,0
"119",119,"112",2,"Cat","unint","rel","plur","The horse beyond the young rabbits","A",92.06,38.25,233.1,6.45,0,0,18,18,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.663438367514011,0.587259644782012,-0.0296915461148296,0.1035823162397,18,0.876298061168341,0.130397739363529,1.25647720624168,0.267542700017772,18,0.876298061168341,0.0477469242192048,1.25647720624168,0.188754834440501,18,0.876298061168341,0.0778484398143438,1.25647720624168,0.213561738085323,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,1.78926515970856,-0.934168850565873,2.38860870606096,0.633952779684308,-0.251707127326969,-0.768493278439238,-0.596778816469107,1.97,1.59,2.37,0.87,3.83,2.92,4.61,18,18,-3.61091791264422,0,2.05405405405405,0
"120",120,"112",4,"Cat","unint","unrel","plur","The horse beyond the young ravens","A",92.06,38.25,233.1,1.75,2,2,11,12,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.759050458476878,0.336285760267952,-0.00148874724354028,-0.8964176837603,12,0.707483211779343,-0.692244675093534,1.08098704691089,-0.668417072383561,12,0.707483211779343,-0.729427494593721,1.08098704691089,-0.704235163311496,12,0.707483211779343,-0.733161226583655,1.08098704691089,-0.700447588555193,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,1.78926515970856,-0.934168850565873,2.38860870606096,-0.318206569880351,-0.830713937791562,-1.32521524497939,-1.59240980675928,1.97,1.59,2.37,0.44,2.83,2.25,3.78,10,12,-1.43508452528932,16.6666666666667,0.495238095238095,0.420534335283965
"121",121,"113",3,"Cat","unint","rel","plur","The butterfly by the lively hornets","A",4.94,1212.84,4.06,0.49,0,0,11,12,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-1.26422929929186,1.23918909907191,-0.0703203981775796,0.359630574968154,12,0.707483211779343,-0.692244675093534,1.08098704691089,-0.668417072383561,12,0.707483211779343,-0.729427494593721,1.08098704691089,-0.704235163311496,12,0.707483211779343,-0.733161226583655,1.08098704691089,-0.700447588555193,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.483708420944541,0.631487051460481,-0.288556756436894,-0.916074068444207,0.182547980521476,-0.909751090844948,-0.476823275470292,0.77,3.08,0.7,0.17,4.58,2.75,4.71,12,12,-3.2188758248682,0,2.08,0
"122",122,"113",1,"Cat","unint","unrel","plur","The butterfly by the lively hamsters","A",4.94,1212.84,4.06,0.39,2,2,13,13,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.301856503958311,-0.668497489661292,0.0142105913692025,-1.89036942503185,13,0.737725968453249,-0.544870350736966,1.1156105116743,-0.483756175594327,13,0.737725968453249,-0.590198647567451,1.1156105116743,-0.528052020968075,13,0.737725968453249,-0.587870879852707,1.1156105116743,-0.520117421695426,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,-0.483708420944541,0.631487051460481,-0.288556756436894,-0.982503790506858,-1.12021734302386,-1.18395743257368,-1.67637868545845,0.77,3.08,0.7,0.14,2.33,2.42,3.71,11,13,-1.52605630349505,15.3846153846154,0.48695652173913,0.403057074466113
"123",123,"114",3,"Cat","unint","rel","plur","The tent near the spooky cabins","I",17.39,59.14,4.71,0.96,0,0,21,21,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0,-0.916715142883051,1.51326577326546,-0.0200178965525808,1.25915229129671,21,0.952067636122646,0.499626313202823,1.32325210017169,0.62368013110329,21,0.952067636122646,0.396567988195181,1.32325210017169,0.528542048765447,21,0.952067636122646,0.441855859358409,1.32325210017169,0.561346913449013,0,-0.692828510368207,-1.30102999566398,-0.811842529622405,0,-0.672044074523829,-1.30102999566398,-0.794802212292515,0.444422457822142,-0.734521453663184,-0.19237117095793,-0.650355180193605,0.668913701311734,-0.220080594981773,0.566789931219403,1.26,1.78,0.76,0.29,5.42,3.58,5.58,21,21,-3.76120011569356,0,2.04651162790698,0
