subject,block,item,list,subexpt,integ,related,n2num,preamble,maincode,dysfluency,,err,errd,unin,unind,misc,corr,corrd
1085,35,39,1,Prop,unint,unrel,sing,The tree near the closed gate,C,,,0,0,0,0,0,1,1
1085,25,30,1,Prop,unint,rel,sing,The window near the shattered pane,C,,,0,0,0,0,0,1,1
1085,47,31,1,Prop,unint,rel,sing,The rifle beside the expensive trigger,C,,,0,0,0,0,0,1,1
1086,63,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,C,,,0,0,0,0,0,1,1
1086,67,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,C,,,0,0,0,0,0,1,1
1086,3,25,2,Prop,unint,assoc,sing,The blueprint near the model building,C,,,0,0,0,0,0,1,1
1086,126,33,2,Prop,unint,rel,sing,The car by the white bumper,C,,,0,0,0,0,0,1,1
1086,137,41,2,Prop,unint,unrel,sing,The couch by the big treadmill,C,,,0,0,0,0,0,1,1
1086,163,34,2,Prop,unint,rel,sing,The dresser by the heavy drawer,C,,,0,0,0,0,0,1,1
1086,118,27,2,Prop,unint,assoc,sing,The fort near the ancient cave,C,,,0,0,0,0,0,1,1
1086,88,28,2,Prop,unint,assoc,sing,The jar near the sticky cookie,C,,,0,0,0,0,0,1,1
1086,5,29,2,Prop,unint,assoc,plur,The sink near the broken dishes,C,,,0,0,0,0,0,1,1
1086,132,45,2,Prop,unint,unrel,plur,The skeleton near the locked classrooms,C,,,0,0,0,0,0,1,1
1086,85,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,C,,,0,0,0,0,0,1,1
1086,11,40,2,Prop,unint,rel,plur,The book beside the torn pages,C,,,0,0,0,0,0,1,1
1086,100,46,2,Prop,unint,unrel,plur,The lamp beside the cheap dolls,C,,,0,0,0,0,0,1,1
1086,136,42,2,Prop,unint,unrel,sing,The sneaker beside the pink ski,C,,,0,0,0,0,0,1,1
1086,30,48,2,Prop,unint,unrel,plur,The violin beside the pricey bowls,C,,,0,0,0,0,0,1,1
1087,88,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,C,,,0,0,0,0,0,1,1
1087,15,33,3,Prop,unint,assoc,plur,The car by the wide roads,C,,,0,0,0,0,0,1,1
1087,32,41,3,Prop,unint,rel,plur,The couch by the thin cushions,C,,,0,0,0,0,0,1,1
1087,101,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,C,,,0,0,0,0,0,1,1
1087,85,27,3,Prop,unint,unrel,plur,The fort near the ancient cliffs,C,,,0,0,0,0,0,1,1
1087,166,28,3,Prop,unint,unrel,plur,The jar near the stale bagels,C,,,0,0,0,0,0,1,1
1087,123,29,3,Prop,unint,assoc,sing,The sink near the broken dish,C,,,0,0,0,0,0,1,1
1087,68,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,C,,,0,0,0,0,0,1,1
1087,158,39,3,Prop,unint,rel,sing,The tree near the cut limb,C,,,0,0,0,0,0,1,1
1087,63,30,3,Prop,unint,assoc,sing,The window near the shaggy curtain,C,,,0,0,0,0,0,1,1
1087,77,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,C,,,0,0,0,0,0,1,1
1087,125,40,3,Prop,unint,rel,sing,The book beside the torn page,C,,,0,0,0,0,0,1,1
1087,31,46,3,Prop,unint,unrel,sing,The lamp beside the cheap doll,C,,,0,0,0,0,0,1,1
1087,118,31,3,Prop,unint,assoc,sing,The rifle beside the expensive target,C,,,0,0,0,0,0,1,1
1087,43,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,C,,,0,0,0,0,0,1,1
1088,153,35,4,Prop,unint,assoc,sing,The atlas by the detailed globe,C,,,0,0,0,0,0,1,1
1088,65,44,4,Prop,unint,rel,sing,The backpack on the frayed strap,C,,,0,0,0,0,0,1,1
1088,136,32,4,Prop,unint,unrel,plur,The banana near the healthy drinks,C,,,0,0,0,0,0,1,1
1088,126,25,4,Prop,unint,unrel,sing,The blueprint near the metal ruler,C,,,0,0,0,0,0,1,1
1088,52,47,4,Prop,unint,rel,plur,The canoe by the weathered oars,C,,,0,0,0,0,0,1,1
1088,1,33,4,Prop,unint,assoc,sing,The car by the wide road,C,,,0,0,0,0,0,1,1
1088,96,36,4,Prop,unint,assoc,sing,The chain by the flimsy saw,C,,,0,0,0,0,0,1,1
1088,63,41,4,Prop,unint,rel,sing,The couch by the thin cushion,C,,,0,0,0,0,0,1,1
1088,168,27,4,Prop,unint,unrel,sing,The fort near the ancient cliff,C,,,0,0,0,0,0,1,1
1088,115,37,4,Prop,unint,assoc,plur,The hose near the yellow hydrants,C,,,0,0,0,0,0,1,1
1088,21,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,C,,,0,0,0,0,0,1,1
1088,91,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,C,,,0,0,0,0,0,1,1
1088,55,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,C,,,0,0,0,0,0,1,1
1088,106,45,4,Prop,unint,rel,plur,The skeleton near the large bones,C,,,0,0,0,0,0,1,1
1088,92,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,C,,,0,0,0,0,0,1,1
1088,33,30,4,Prop,unint,unrel,plur,The window near the stylish paintings,C,,,0,0,0,0,0,1,1
1088,35,26,4,Prop,unint,unrel,sing,The bike beside the greasy towel,C,,,0,0,0,0,0,1,1
1088,150,40,4,Prop,unint,assoc,plur,The book beside the tall shelves,C,,,0,0,0,0,0,1,1
1088,69,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,C,,,0,0,0,0,0,1,1
1088,43,31,4,Prop,unint,unrel,plur,The rifle beside the expensive trophies,C,,,0,0,0,0,0,1,1
1088,134,48,4,Prop,unint,rel,plur,The violin beside the pricey strings,C,,,0,0,0,0,0,1,1
1089,102,28,5,Prop,unint,rel,plur,The jar near the sticky lids,C,,,0,0,0,0,0,1,1
1089,28,45,5,Prop,unint,rel,sing,The skeleton near the large bone,C,,,0,0,0,0,0,1,1
1089,150,38,5,Prop,unint,assoc,sing,The table by the rebuilt patio,C,,,0,0,0,0,0,1,1
1089,30,39,5,Prop,unint,assoc,sing,The tree near the closed fort,C,,,0,0,0,0,0,1,1
1089,6,30,5,Prop,unint,unrel,sing,The window near the stylish painting,C,,,0,0,0,0,0,1,1
1090,127,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,C,,,0,0,0,0,0,1,1
1090,25,32,6,Prop,unint,rel,plur,The banana near the messy peels,C,,,0,0,0,0,0,1,1
1090,79,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,C,,,0,0,0,0,0,1,1
1090,135,33,6,Prop,unint,unrel,sing,The car by the wide ramp,C,,,0,0,0,0,0,1,1
1090,55,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,C,,,0,0,0,0,0,1,1
1090,51,41,6,Prop,unint,assoc,sing,The couch by the thin television,C,,,0,0,0,0,0,1,1
1090,161,34,6,Prop,unint,unrel,sing,The dresser by the heavy rug,C,,,0,0,0,0,0,1,1
1090,98,27,6,Prop,unint,rel,sing,The fort near the ancient wall,C,,,0,0,0,0,0,1,1
1090,66,37,6,Prop,unint,unrel,plur,The hose near the yellow helmets,C,,,0,0,0,0,0,1,1
1090,148,28,6,Prop,unint,rel,sing,The jar near the sticky lid,C,,,0,0,0,0,0,1,1
1090,131,43,6,Prop,unint,assoc,sing,The pencil by the colorful sharpener,C,,,0,0,0,0,0,1,1
1090,22,29,6,Prop,unint,rel,plur,The sink near the broken faucets,C,,,0,0,0,0,0,1,1
1090,115,45,6,Prop,unint,assoc,plur,The skeleton near the locked closets,C,,,0,0,0,0,0,1,1
1090,49,38,6,Prop,unint,unrel,plur,The table by the rusty barrels,C,,,0,0,0,0,0,1,1
1090,13,39,6,Prop,unint,unrel,plur,The tree near the closed gates,C,,,0,0,0,0,0,1,1
1090,26,30,6,Prop,unint,rel,plur,The window near the shattered panes,C,,,0,0,0,0,0,1,1
1090,117,26,6,Prop,unint,rel,sing,The bike beside the greasy tire,C,,,0,0,0,0,0,1,1
1090,20,40,6,Prop,unint,unrel,plur,The book beside the tall stacks,C,,,0,0,0,0,0,1,1
1090,45,42,6,Prop,unint,assoc,sing,The sneaker beside the pink sock,C,,,0,0,0,0,0,1,1
1090,116,48,6,Prop,unint,assoc,plur,The violin beside the pricey bows,C,,,0,0,0,0,0,1,1
1091,57,32,1,Prop,unint,rel,sing,The banana near the messy peel,C,,,0,0,0,0,0,1,1
1091,110,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,C,,,0,0,0,0,0,1,1
1091,140,47,1,Prop,unint,assoc,sing,The canoe by the weathered camp,C,,,0,0,0,0,0,1,1
1091,65,33,1,Prop,unint,rel,plur,The car by the white bumpers,C,,,0,0,0,0,0,1,1
1091,67,41,1,Prop,unint,unrel,plur,The couch by the big treadmills,C,,,0,0,0,0,0,1,1
1091,27,27,1,Prop,unint,assoc,plur,The fort near the ancient caves,C,,,0,0,0,0,0,1,1
1091,97,37,1,Prop,unint,unrel,sing,The hose near the yellow helmet,C,,,0,0,0,0,0,1,1
1091,157,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,C,,,0,0,0,0,0,1,1
1091,48,29,1,Prop,unint,rel,sing,The sink near the broken faucet,C,,,0,0,0,0,0,1,1
1091,164,45,1,Prop,unint,assoc,sing,The skeleton near the locked closet,C,,,0,0,0,0,0,1,1
1091,114,38,1,Prop,unint,unrel,sing,The table by the rusty barrel,C,,,0,0,0,0,0,1,1
1091,19,39,1,Prop,unint,unrel,sing,The tree near the closed gate,C,,,0,0,0,0,0,1,1
1091,10,30,1,Prop,unint,rel,sing,The window near the shattered pane,C,,,0,0,0,0,0,1,1
1091,156,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,C,,,0,0,0,0,0,1,1
1091,94,40,1,Prop,unint,unrel,sing,The book beside the tall stack,C,,,0,0,0,0,0,1,1
1091,31,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,C,,,0,0,0,0,0,1,1
1091,51,48,1,Prop,unint,assoc,sing,The violin beside the pricey bow,C,,,0,0,0,0,0,1,1
1092,105,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,C,,,0,0,0,0,0,1,1
1092,160,33,2,Prop,unint,rel,sing,The car by the white bumper,C,,,0,0,0,0,0,1,1
1092,80,34,2,Prop,unint,rel,sing,The dresser by the heavy drawer,C,,,0,0,0,0,0,1,1
1092,22,28,2,Prop,unint,assoc,sing,The jar near the sticky cookie,C,,,0,0,0,0,0,1,1
1092,103,43,2,Prop,unint,unrel,sing,The pencil by the colorful stapler,C,,,0,0,0,0,0,1,1
1092,157,29,2,Prop,unint,assoc,plur,The sink near the broken dishes,C,,,0,0,0,0,0,1,1
1092,33,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,C,,,0,0,0,0,0,1,1
1092,118,26,2,Prop,unint,assoc,sing,The bike beside the greasy rack,C,,,0,0,0,0,0,1,1
1092,110,40,2,Prop,unint,rel,plur,The book beside the torn pages,C,,,0,0,0,0,0,1,1
1092,41,46,2,Prop,unint,unrel,plur,The lamp beside the cheap dolls,C,,,0,0,0,0,0,1,1
1092,155,31,2,Prop,unint,assoc,plur,The rifle beside the expensive targets,C,,,0,0,0,0,0,1,1
1093,103,44,3,Prop,unint,rel,plur,The backpack on the frayed straps,C,,,0,0,0,0,0,1,1
1093,116,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,C,,,0,0,0,0,0,1,1
1093,123,47,3,Prop,unint,unrel,sing,The canoe by the well-worn trail,C,,,0,0,0,0,0,1,1
1093,134,33,3,Prop,unint,assoc,plur,The car by the wide roads,C,,,0,0,0,0,0,1,1
1093,20,36,3,Prop,unint,assoc,plur,The chain by the flimsy saws,C,,,0,0,0,0,0,1,1
1093,83,41,3,Prop,unint,rel,plur,The couch by the thin cushions,C,,,0,0,0,0,0,1,1
1093,99,27,3,Prop,unint,unrel,plur,The fort near the ancient cliffs,C,,,0,0,0,0,0,1,1
1093,98,37,3,Prop,unint,rel,sing,The hose near the yellow nozzle,C,,,0,0,0,0,0,1,1
1093,101,28,3,Prop,unint,unrel,plur,The jar near the stale bagels,C,,,0,0,0,0,0,1,1
1093,96,29,3,Prop,unint,assoc,sing,The sink near the broken dish,C,,,0,0,0,0,0,1,1
1093,18,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,C,,,0,0,0,0,0,1,1
1093,147,38,3,Prop,unint,rel,sing,The table by the rebuilt leg,C,,,0,0,0,0,0,1,1
1093,166,30,3,Prop,unint,assoc,sing,The window near the shaggy curtain,C,,,0,0,0,0,0,1,1
1093,88,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,C,,,0,0,0,0,0,1,1
1093,131,40,3,Prop,unint,rel,sing,The book beside the torn page,C,,,0,0,0,0,0,1,1
1093,97,46,3,Prop,unint,unrel,sing,The lamp beside the cheap doll,C,,,0,0,0,0,0,1,1
1093,57,31,3,Prop,unint,assoc,sing,The rifle beside the expensive target,C,,,0,0,0,0,0,1,1
1093,167,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,C,,,0,0,0,0,0,1,1
1094,57,35,4,Prop,unint,assoc,sing,The atlas by the detailed globe,C,,,0,0,0,0,0,1,1
1094,49,25,4,Prop,unint,unrel,sing,The blueprint near the metal ruler,C,,,0,0,0,0,0,1,1
1094,97,33,4,Prop,unint,assoc,sing,The car by the wide road,C,,,0,0,0,0,0,1,1
1094,99,41,4,Prop,unint,rel,sing,The couch by the thin cushion,C,,,0,0,0,0,0,1,1
1094,12,34,4,Prop,unint,assoc,sing,The dresser by the heavy mirror,C,,,0,0,0,0,0,1,1
1094,85,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,C,,,0,0,0,0,0,1,1
1094,79,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,C,,,0,0,0,0,0,1,1
1094,144,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,C,,,0,0,0,0,0,1,1
1094,165,45,4,Prop,unint,rel,plur,The skeleton near the large bones,C,,,0,0,0,0,0,1,1
1094,107,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,C,,,0,0,0,0,0,1,1
1094,122,30,4,Prop,unint,unrel,plur,The window near the stylish paintings,C,,,0,0,0,0,0,1,1
1094,27,26,4,Prop,unint,unrel,sing,The bike beside the greasy towel,C,,,0,0,0,0,0,1,1
1094,47,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,C,,,0,0,0,0,0,1,1
1094,17,31,4,Prop,unint,unrel,plur,The rifle beside the expensive trophies,C,,,0,0,0,0,0,1,1
1095,52,35,5,Prop,unint,unrel,plur,The atlas by the detailed journals,C,,,0,0,0,0,0,1,1
1095,47,44,5,Prop,unint,assoc,plur,The backpack on the frayed books,C,,,0,0,0,0,0,1,1
1095,140,32,5,Prop,unint,unrel,sing,The banana near the healthy drink,C,,,0,0,0,0,0,1,1
1095,35,33,5,Prop,unint,unrel,plur,The car by the wide ramps,C,,,0,0,0,0,0,1,1
1095,91,41,5,Prop,unint,assoc,plur,The couch by the thin televisions,C,,,0,0,0,0,0,1,1
1095,137,34,5,Prop,unint,unrel,plur,The dresser by the heavy rugs,C,,,0,0,0,0,0,1,1
1095,111,27,5,Prop,unint,rel,plur,The fort near the ancient walls,C,,,0,0,0,0,0,1,1
1095,145,37,5,Prop,unint,assoc,sing,The hose near the yellow hydrant,C,,,0,0,0,0,0,1,1
1095,19,28,5,Prop,unint,rel,plur,The jar near the sticky lids,C,,,0,0,0,0,0,1,1
1095,5,43,5,Prop,unint,assoc,plur,The pencil by the colorful sharpeners,C,,,0,0,0,0,0,1,1
1095,118,29,5,Prop,unint,unrel,sing,The sink near the broken tile,C,,,0,0,0,0,0,1,1
1095,119,45,5,Prop,unint,rel,sing,The skeleton near the large bone,C,,,0,0,0,0,0,1,1
1095,83,38,5,Prop,unint,assoc,sing,The table by the rebuilt patio,C,,,0,0,0,0,0,1,1
1095,56,39,5,Prop,unint,assoc,sing,The tree near the closed fort,C,,,0,0,0,0,0,1,1
1095,130,30,5,Prop,unint,unrel,sing,The window near the stylish painting,C,,,0,0,0,0,0,1,1
1095,22,26,5,Prop,unint,rel,plur,The bike beside the greasy tires,C,,,0,0,0,0,0,1,1
1095,132,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,C,,,0,0,0,0,0,1,1
1095,90,46,5,Prop,unint,rel,sing,The lamp beside the cheap bulb,C,,,0,0,0,0,0,1,1
1095,141,31,5,Prop,unint,unrel,sing,The rifle beside the expensive trophy,C,,,0,0,0,0,0,1,1
1095,43,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,C,,,0,0,0,0,0,1,1
1096,104,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,C,,,0,0,0,0,0,1,1
1096,9,44,6,Prop,unint,assoc,sing,The backpack on the frayed book,C,,,0,0,0,0,0,1,1
1096,13,32,6,Prop,unint,rel,plur,The banana near the messy peels,C,,,0,0,0,0,0,1,1
1096,96,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,C,,,0,0,0,0,0,1,1
1096,57,33,6,Prop,unint,unrel,sing,The car by the wide ramp,C,,,0,0,0,0,0,1,1
1096,154,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,C,,,0,0,0,0,0,1,1
1096,99,41,6,Prop,unint,assoc,sing,The couch by the thin television,C,,,0,0,0,0,0,1,1
1096,32,34,6,Prop,unint,unrel,sing,The dresser by the heavy rug,C,,,0,0,0,0,0,1,1
1096,98,27,6,Prop,unint,rel,sing,The fort near the ancient wall,C,,,0,0,0,0,0,1,1
1096,94,28,6,Prop,unint,rel,sing,The jar near the sticky lid,C,,,0,0,0,0,0,1,1
1096,11,43,6,Prop,unint,assoc,sing,The pencil by the colorful sharpener,C,,,0,0,0,0,0,1,1
1096,47,29,6,Prop,unint,rel,plur,The sink near the broken faucets,C,,,0,0,0,0,0,1,1
1096,90,38,6,Prop,unint,unrel,plur,The table by the rusty barrels,C,,,0,0,0,0,0,1,1
1096,150,39,6,Prop,unint,unrel,plur,The tree near the closed gates,C,,,0,0,0,0,0,1,1
1096,129,40,6,Prop,unint,unrel,plur,The book beside the tall stacks,C,,,0,0,0,0,0,1,1
1096,63,46,6,Prop,unint,assoc,plur,The lamp beside the cheap desks,C,,,0,0,0,0,0,1,1
1096,164,42,6,Prop,unint,assoc,sing,The sneaker beside the pink sock,C,,,0,0,0,0,0,1,1
1096,89,48,6,Prop,unint,assoc,plur,The violin beside the pricey bows,C,,,0,0,0,0,0,1,1
1097,2,35,1,Prop,unint,rel,plur,The atlas by the detailed maps,C,,,0,0,0,0,0,1,1
1097,43,44,1,Prop,unint,unrel,plur,The backpack on the folded quilts,C,,,0,0,0,0,0,1,1
1097,27,32,1,Prop,unint,rel,sing,The banana near the messy peel,C,,,0,0,0,0,0,1,1
1097,3,47,1,Prop,unint,assoc,sing,The canoe by the weathered camp,C,,,0,0,0,0,0,1,1
1097,5,36,1,Prop,unint,rel,plur,The chain by the flimsy links,C,,,0,0,0,0,0,1,1
1097,4,41,1,Prop,unint,unrel,plur,The couch by the big treadmills,C,,,0,0,0,0,0,1,1
1097,70,34,1,Prop,unint,rel,plur,The dresser by the heavy drawers,C,,,0,0,0,0,0,1,1
1097,68,27,1,Prop,unint,assoc,plur,The fort near the ancient caves,C,,,0,0,0,0,0,1,1
1097,101,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,C,,,0,0,0,0,0,1,1
1097,47,39,1,Prop,unint,unrel,sing,The tree near the closed gate,C,,,0,0,0,0,0,1,1
1097,91,30,1,Prop,unint,rel,sing,The window near the shattered pane,C,,,0,0,0,0,0,1,1
1097,110,40,1,Prop,unint,unrel,sing,The book beside the tall stack,C,,,0,0,0,0,0,1,1
1097,150,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,C,,,0,0,0,0,0,1,1
1098,42,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,C,,,0,0,0,0,0,1,1
1098,112,25,2,Prop,unint,assoc,sing,The blueprint near the model building,C,,,0,0,0,0,0,1,1
1098,162,47,2,Prop,unint,unrel,plur,The canoe by the well-worn trails,C,,,0,0,0,0,0,1,1
1098,26,33,2,Prop,unint,rel,sing,The car by the white bumper,C,,,0,0,0,0,0,1,1
1098,132,41,2,Prop,unint,unrel,sing,The couch by the big treadmill,C,,,0,0,0,0,0,1,1
1098,82,27,2,Prop,unint,assoc,sing,The fort near the ancient cave,C,,,0,0,0,0,0,1,1
1098,46,43,2,Prop,unint,unrel,sing,The pencil by the colorful stapler,C,,,0,0,0,0,0,1,1
1098,140,29,2,Prop,unint,assoc,plur,The sink near the broken dishes,C,,,0,0,0,0,0,1,1
1098,154,45,2,Prop,unint,unrel,plur,The skeleton near the locked classrooms,C,,,0,0,0,0,0,1,1
1098,34,38,2,Prop,unint,rel,plur,The table by the rebuilt legs,C,,,0,0,0,0,0,1,1
1098,108,39,2,Prop,unint,rel,plur,The tree near the cut limbs,C,,,0,0,0,0,0,1,1
1098,32,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,C,,,0,0,0,0,0,1,1
1098,37,26,2,Prop,unint,assoc,sing,The bike beside the greasy rack,C,,,0,0,0,0,0,1,1
1098,31,40,2,Prop,unint,rel,plur,The book beside the torn pages,C,,,0,0,0,0,0,1,1
1098,55,46,2,Prop,unint,unrel,plur,The lamp beside the cheap dolls,C,,,0,0,0,0,0,1,1
1098,105,42,2,Prop,unint,unrel,sing,The sneaker beside the pink ski,C,,,0,0,0,0,0,1,1
1098,165,48,2,Prop,unint,unrel,plur,The violin beside the pricey bowls,C,,,0,0,0,0,0,1,1
1099,76,25,3,Prop,unint,unrel,plur,The blueprint near the metal rulers,C,,,0,0,0,0,0,1,1
1099,152,33,3,Prop,unint,assoc,plur,The car by the wide roads,C,,,0,0,0,0,0,1,1
1099,75,41,3,Prop,unint,rel,plur,The couch by the thin cushions,C,,,0,0,0,0,0,1,1
1099,38,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,C,,,0,0,0,0,0,1,1
1099,49,27,3,Prop,unint,unrel,plur,The fort near the ancient cliffs,C,,,0,0,0,0,0,1,1
1099,160,43,3,Prop,unint,rel,plur,The pencil by the colorful erasers,C,,,0,0,0,0,0,1,1
1099,103,29,3,Prop,unint,assoc,sing,The sink near the broken dish,C,,,0,0,0,0,0,1,1
1099,139,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,C,,,0,0,0,0,0,1,1
1099,74,30,3,Prop,unint,assoc,sing,The window near the shaggy curtain,C,,,0,0,0,0,0,1,1
1099,81,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,C,,,0,0,0,0,0,1,1
1099,73,40,3,Prop,unint,rel,sing,The book beside the torn page,C,,,0,0,0,0,0,1,1
1099,2,46,3,Prop,unint,unrel,sing,The lamp beside the cheap doll,C,,,0,0,0,0,0,1,1
1099,165,31,3,Prop,unint,assoc,sing,The rifle beside the expensive target,C,,,0,0,0,0,0,1,1
1099,83,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,C,,,0,0,0,0,0,1,1
1099,82,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,C,,,0,0,0,0,0,1,1
1100,5,44,4,Prop,unint,rel,sing,The backpack on the frayed strap,C,,,0,0,0,0,0,1,1
1100,80,32,4,Prop,unint,unrel,plur,The banana near the healthy drinks,C,,,0,0,0,0,0,1,1
1100,98,25,4,Prop,unint,unrel,sing,The blueprint near the metal ruler,C,,,0,0,0,0,0,1,1
1100,25,47,4,Prop,unint,rel,plur,The canoe by the weathered oars,C,,,0,0,0,0,0,1,1
1100,60,36,4,Prop,unint,assoc,sing,The chain by the flimsy saw,C,,,0,0,0,0,0,1,1
1100,138,41,4,Prop,unint,rel,sing,The couch by the thin cushion,C,,,0,0,0,0,0,1,1
1100,141,34,4,Prop,unint,assoc,sing,The dresser by the heavy mirror,C,,,0,0,0,0,0,1,1
1100,37,27,4,Prop,unint,unrel,sing,The fort near the ancient cliff,C,,,0,0,0,0,0,1,1
1100,123,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,C,,,0,0,0,0,0,1,1
1100,159,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,C,,,0,0,0,0,0,1,1
1100,55,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,C,,,0,0,0,0,0,1,1
1100,142,45,4,Prop,unint,rel,plur,The skeleton near the large bones,C,,,0,0,0,0,0,1,1
1100,43,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,C,,,0,0,0,0,0,1,1
1100,41,39,4,Prop,unint,assoc,plur,The tree near the closed forts,C,,,0,0,0,0,0,1,1
1100,105,30,4,Prop,unint,unrel,plur,The window near the stylish paintings,C,,,0,0,0,0,0,1,1
1100,48,40,4,Prop,unint,assoc,plur,The book beside the tall shelves,C,,,0,0,0,0,0,1,1
1100,130,31,4,Prop,unint,unrel,plur,The rifle beside the expensive trophies,C,,,0,0,0,0,0,1,1
1100,1,42,4,Prop,unint,rel,sing,The sneaker beside the pink shoelace,C,,,0,0,0,0,0,1,1
1100,137,48,4,Prop,unint,rel,plur,The violin beside the pricey strings,C,,,0,0,0,0,0,1,1
1101,82,32,5,Prop,unint,unrel,sing,The banana near the healthy drink,C,,,0,0,0,0,0,1,1
1101,86,25,5,Prop,unint,rel,plur,The blueprint near the modern drawings,C,,,0,0,0,0,0,1,1
1101,146,47,5,Prop,unint,rel,sing,The canoe by the weathered oar,C,,,0,0,0,0,0,1,1
1101,17,33,5,Prop,unint,unrel,plur,The car by the wide ramps,C,,,0,0,0,0,0,1,1
1101,87,41,5,Prop,unint,assoc,plur,The couch by the thin televisions,C,,,0,0,0,0,0,1,1
1101,126,34,5,Prop,unint,unrel,plur,The dresser by the heavy rugs,C,,,0,0,0,0,0,1,1
1101,58,27,5,Prop,unint,rel,plur,The fort near the ancient walls,C,,,0,0,0,0,0,1,1
1101,11,28,5,Prop,unint,rel,plur,The jar near the sticky lids,C,,,0,0,0,0,0,1,1
1101,144,29,5,Prop,unint,unrel,sing,The sink near the broken tile,C,,,0,0,0,0,0,1,1
1101,61,45,5,Prop,unint,rel,sing,The skeleton near the large bone,C,,,0,0,0,0,0,1,1
1101,84,39,5,Prop,unint,assoc,sing,The tree near the closed fort,C,,,0,0,0,0,0,1,1
1101,53,30,5,Prop,unint,unrel,sing,The window near the stylish painting,C,,,0,0,0,0,0,1,1
1101,132,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,C,,,0,0,0,0,0,1,1
1101,103,46,5,Prop,unint,rel,sing,The lamp beside the cheap bulb,C,,,0,0,0,0,0,1,1
1101,148,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,C,,,0,0,0,0,0,1,1
1101,154,31,5,Prop,unint,unrel,sing,The rifle beside the expensive trophy,C,,,0,0,0,0,0,1,1
1102,14,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,C,,,0,0,0,0,0,1,1
1102,80,44,6,Prop,unint,assoc,sing,The backpack on the frayed book,C,,,0,0,0,0,0,1,1
1102,163,32,6,Prop,unint,rel,plur,The banana near the messy peels,C,,,0,0,0,0,0,1,1
1102,41,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,C,,,0,0,0,0,0,1,1
1102,150,33,6,Prop,unint,unrel,sing,The car by the wide ramp,C,,,0,0,0,0,0,1,1
1102,92,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,C,,,0,0,0,0,0,1,1
1102,1,34,6,Prop,unint,unrel,sing,The dresser by the heavy rug,C,,,0,0,0,0,0,1,1
1102,60,27,6,Prop,unint,rel,sing,The fort near the ancient wall,C,,,0,0,0,0,0,1,1
1102,27,37,6,Prop,unint,unrel,plur,The hose near the yellow helmets,C,,,0,0,0,0,0,1,1
